feature	Phocaeicola.vulgatus	Bacteroides.uniformis	Bacteroides.thetaiotaomicron	Faecalibacterium.prausnitzii	Roseburia.faecis	Bacteroides.caccae	Enterocloster.clostridioformis	Bacteroides.fragilis	Fusicatenibacter.saccharivorans	Flavonifractor.plautii	Dialister.invisus	Ruminococcus.bicirculans	Blautia.sp..CAG.257	X.Ruminococcus..gnavus	Dorea.longicatena	Anaerobutyricum.hallii	Enterocloster.bolteae	Eubacterium.sp..CAG.38	Lacrimispora.saccharolytica	Intestinimonas.butyriciproducens	Anaerostipes.hadrus	Anaerotignum.lactatifermentans	Ruthenibacterium.lactatiformans	Lawsonibacter.asaccharolyticus	Clostridium.bolteae.CAG.59	X.Clostridium..symbiosum	Anaerotruncus.colihominis	Agathobaculum.butyriciproducens	Escherichia.coli	Eisenbergiella.massiliensis	Enterocloster.citroniae	Bacteroides.stercoris	Monoglobus.pectinilyticus	Alistipes.putredinis	Parabacteroides.distasonis	Roseburia.hominis	Bifidobacterium.longum	X.Eubacterium..siraeum	Parabacteroides.merdae	Roseburia.inulinivorans	Bacteroides.cellulosilyticus	Bacteroides.ovatus	Blautia.wexlerae	Bifidobacterium.adolescentis	Lachnospira.eligens	X.Clostridium..leptum	Eggerthella.lenta	Bacteroides.xylanisolvens	Phocaeicola.dorei	Enterocloster.lavalensis	X.Eubacterium..rectale	Akkermansia.muciniphila	Acidaminococcus.intestini	X.Ruminococcus..torques	Bacteroides.salyersiae	Sellimonas.intestinalis	Bacteroides.faecis	Roseburia.intestinalis	Collinsella.aerofaciens	Bacteroides.intestinalis	Bacteroides.faecis.CAG.32	X.Ruminococcus..lactaris	Prevotella.copri	Eisenbergiella.tayi	Klebsiella.pneumoniae	Intestinibacter.bartlettii	Erysipelatoclostridium.ramosum	Barnesiella.intestinihominis	Blautia.obeum	Bacteroides.finegoldii	Parasutterella.excrementihominis	Phascolarctobacterium.faecium	Lachnospira.pectinoschiza	Clostridium.sp..CAG.58	Bilophila.wadsworthia	Turicimonas.muris	Proteobacteria.bacterium.CAG.139	Anaeromassilibacillus.sp..An250	Hungatella.hathewayi	Alistipes.finegoldii	Ruminococcus.bromii	Odoribacter.splanchnicus	Butyricimonas.virosa	Oscillibacter.sp..CAG.241	Alistipes.indistinctus	Coprococcus.comes	Gemmiger.formicilis	Holdemania.filiformis	Firmicutes.bacterium.CAG.83	Dorea.formicigenerans	Collinsella.intestinalis	Oscillibacter.sp..57_20	Firmicutes.bacterium.CAG.94	Dielma.fastidiosa	Roseburia.sp..CAG.471	X.Clostridium..innocuum	Haemophilus.parainfluenzae	Veillonella.dispar	Veillonella.parvula	Veillonella.infantium	Streptococcus.salivarius	Enterocloster.aldenensis	Veillonella.atypica	Phocaeicola.plebeius	Paraprevotella.xylaniphila	Bacteroides.eggerthii	Alistipes.shahii	Butyricimonas.synergistica	Haemophilus.sp..HMSC71H05	Eubacterium.ramulus	Coprobacter.fastidiosus	Lactobacillus.rogosae	Phocaeicola.massiliensis	Streptococcus.parasanguinis	Ruminococcaceae.bacterium.D16	Veillonella.sp..T11011.6	Klebsiella.variicola	Bacteroides.galacturonicus	Clostridium.sp..CAG.299	Eubacterium.ventriosum	Bifidobacterium.bifidum	Bifidobacterium.pseudocatenulatum	Coprococcus.eutactus	Eubacterium.sp..CAG.251	Phocaeicola.coprocola	Paraprevotella.clara	Coprococcus.catus
PSM6XBSG_P	-1.88274913643197	-5.14685705196046	-3.68699661101997	-3.02683399914377	-8.27286615385354	-3.43491604695508	-16.58107132224	-15.346606068603	-6.36050331287861	-11.0076468931878	-16.9315685693242	-17.6241400441319	-16.9225797860969	-10.1889222910624	-10.2181820543871	-19.346606068603	-19.0835716627692	-17.134555591488	-18.8272319095094	-11.046482344034	-13.4158687310401	-16.8105531683628	-18.7299347081545	-18.6387868200963	-18.6685341634904	-18.4721369506869	-19.0440432985826	-9.87100772776649	-16.134555591488	-17.0343281437494	-17.8959446595935	-5.51297143422539	-18.6387868200963	-8.28600019559653	-4.94746613522439	-7.38245776555206	-11.7437216598846	-7.97395862596439	-10.8095171216103	-8.0891789373647	-9.91086636553313	-4.83134974983086	-7.37993239619876	-17.5120296778104	-7.91503882108069	-18.346606068603	-16.1139453118127	-8.11666571810881	-5.34378519410987	-19.5530569460704	-6.01940899629671	-16.9867101235166	-16.2422694087883	-17.7616435678819	-19.2993003538247	-18.6685341634904	-14.9293161175928	-8.96031243345203	-11.8345899329536	-16.1766810671607	-14.7596412149707	-15.6461663504619	-2.72090578585889	-14.8064134380019	-14.2705030895172	-16.9497159160344	-17.58107132224	-14.3908593066527	-17.8959446595935	-9.48241992394874	-18.1242136472666	-17.5392511465454	-15.9497159160344	-18.2534966642115	-17.5952851814597	-17.4721369506869	-11.8058968059316	-18.1874074737538	-16.2705030895172	-8.83182627456154	-14.3877633933598	-15.0246779737157	-15.2705030895172	-18.8611792414328	-17.2877123795495	-17.3346334269369	-17.6096404744368	-18.2091025448531	-16.7299347081545	-10.9329781395788	-17.8784572328646	-16.4333177017963	-16.5952851814597	-19.0835716627692	-19.2993003538247	-19.2993003538247	-17.5530569460704	-15.9727258940809	-16.8105531683628	-18.1660338229612	-18.1242136472666	-16.5952851814597	-17.9680944453493	-8.41021350676592	-8.48888420145834	-15.6096404744368	-18.3708536148497	-16.9588759153199	-12.6259627797387	-18.9315685693242	-15.0416083696655	-16.7457020240128	-10.7432269933134	-17.5255762096483	-18.4206066500468	-16.1088384213797	-15.5495930907669	-15.9588759153199	-16.4721369506869	-15.3051294326269	-17.2993003538247	-17.9867101235166	-14.8828092574043	-14.9797010649973	-9.87371219015916	-14.7299347081545	-18.3708536148497
PSM6XBTR	-1.42430158219849	-2.70709860037379	-17.3109821588723	-5.45442378103055	-8.1971976496612	-6.2443350626582	-16.58107132224	-9.02325101268015	-9.94715011052304	-10.9014532384161	-10.5550090256538	-9.91058863041996	-16.9225797860969	-16.5669961370283	-11.9086459802685	-19.346606068603	-19.0835716627692	-17.134555591488	-18.8272319095094	-15.1660338229612	-15.3647534153133	-16.8105531683628	-13.8064134380019	-12.4944407250514	-18.6685341634904	-18.4721369506869	-19.0440432985826	-19.0440432985826	-16.134555591488	-17.0343281437494	-17.8959446595935	-2.14555553097639	-18.6387868200963	-5.69132878593097	-5.30397768949173	-8.72296840063525	-17.155464581251	-15.005569150768	-5.92292110841497	-10.4443314588397	-16.5881607470264	-8.68121092869905	-15.8272319095094	-7.3971684079483	-8.34379105299596	-18.346606068603	-16.1139453118127	-6.31797476119183	-5.5639081112318	-19.5530569460704	-5.92194111768958	-16.9867101235166	-16.2422694087883	-12.8409268174063	-19.2993003538247	-18.6685341634904	-5.70985307324506	-16.2311288511831	-18.1449722074334	-16.1766810671607	-14.7596412149707	-15.6461663504619	-16.3831319446281	-14.8064134380019	-14.2705030895172	-16.9497159160344	-17.58107132224	-14.3908593066527	-17.8959446595935	-4.86740683868248	-16.1139453118127	-17.5392511465454	-12.58107132224	-12.6989078125339	-12.0986785551594	-17.4721369506869	-12.331655727137	-18.1874074737538	-16.2705030895172	-7.64270249515835	-9.5831723616469	-6.39580719133752	-15.2705030895172	-12.4853123394346	-11.519633944533	-13.2339059358537	-11.4774749489587	-18.2091025448531	-10.965495774504	-16.8784572328646	-17.8784572328646	-10.6017722311035	-16.5952851814597	-19.0835716627692	-19.2993003538247	-19.2993003538247	-17.5530569460704	-15.9727258940809	-16.8105531683628	-18.1660338229612	-18.1242136472666	-16.5952851814597	-17.9680944453493	-13.9147602816376	-13.2346010430899	-15.6096404744368	-9.00312421828657	-16.9588759153199	-17.8105531683628	-18.9315685693242	-15.0416083696655	-16.7457020240128	-15.2506816486045	-17.5255762096483	-18.4206066500468	-16.1088384213797	-15.5495930907669	-15.9588759153199	-16.4721369506869	-15.3051294326269	-13.8590339696012	-17.9867101235166	-14.8828092574043	-14.9797010649973	-17.9136466613269	-14.7299347081545	-18.3708536148497
PSM6XBVY_P	-2.43874132532348	-4.51384788566612	-5.23872970691245	-4.46738021871553	-7.10267839848603	-5.88847291317726	-13.0885897375358	-8.27885801516549	-16.9588759153199	-8.9306530866326	-16.9315685693242	-17.6241400441319	-12.0630546454287	-10.2641021643668	-17.8105531683628	-12.6582391827625	-9.5271720525612	-17.134555591488	-18.8272319095094	-20.346606068603	-16.3647534153133	-16.8105531683628	-12.7250425534467	-18.6387868200963	-7.05872057603523	-11.8414561496599	-14.3496148184754	-19.0440432985826	-16.134555591488	-6.60060968788931	-17.8959446595935	-2.53372350202385	-18.6387868200963	-3.15752281060814	-2.74794966326189	-18.5255762096483	-17.155464581251	-8.92194986466215	-6.38750972632105	-15.9867101235166	-16.5881607470264	-6.11897007118526	-9.43791323036051	-17.5120296778104	-16.0538243193752	-12.1274375481409	-16.1139453118127	-6.06328616192458	-17.7457020240128	-11.4558351383578	-15.9047685099805	-10.1710149363484	-4.67980510316832	-17.7616435678819	-19.2993003538247	-18.6685341634904	-14.9293161175928	-16.2311288511831	-18.1449722074334	-5.96315376583146	-14.7596412149707	-7.94953758757833	-16.3831319446281	-14.8064134380019	-14.2705030895172	-16.9497159160344	-17.58107132224	-14.3908593066527	-7.16987191124166	-18.0440432985826	-8.36404023370753	-10.5552260865195	-15.9497159160344	-18.2534966642115	-11.5478642768501	-11.2145776749192	-14.1528343252063	-18.1874074737538	-16.2705030895172	-19.0440432985826	-4.56567335216346	-5.77849952230301	-15.2705030895172	-18.8611792414328	-10.3268300348643	-7.92278982104367	-17.6096404744368	-18.2091025448531	-8.14464554717138	-18.1660338229612	-17.8784572328646	-16.4333177017963	-16.5952851814597	-19.0835716627692	-19.2993003538247	-19.2993003538247	-7.31272426755752	-15.9727258940809	-10.8617160581984	-18.1660338229612	-7.80463828979531	-16.5952851814597	-7.33221357790415	-8.14554404092723	-13.2346010430899	-15.6096404744368	-9.88430830306413	-16.9588759153199	-17.8105531683628	-18.9315685693242	-15.0416083696655	-16.7457020240128	-15.2506816486045	-17.5255762096483	-18.4206066500468	-16.1088384213797	-15.5495930907669	-15.9588759153199	-16.4721369506869	-15.3051294326269	-17.2993003538247	-17.9867101235166	-14.8828092574043	-14.9797010649973	-17.9136466613269	-14.7299347081545	-18.3708536148497
PSM6XBW1_P	-3.45739366501399	-4.55253209758307	-9.58583068723445	-4.31250638889312	-11.7143378531035	-5.85154220984145	-16.58107132224	-6.61622084828164	-7.57184645779875	-9.9293161175928	-16.9315685693242	-16.6241400441319	-16.9225797860969	-8.57039239073388	-9.1566991664656	-9.2398250501529	-13.1766810671607	-10.7377968259275	-18.8272319095094	-15.155464581251	-7.16893738200063	-16.8105531683628	-11.2087610381546	-12.1235697307011	-18.6685341634904	-14.5669961370283	-13.3617129609932	-13.5917185664395	-16.134555591488	-17.0343281437494	-17.8959446595935	-8.34037350761496	-18.6387868200963	-4.15952983718243	-5.08734829581149	-13.3541397412884	-8.61279982664144	-10.8087405745165	-13.3153873379923	-8.74155874472369	-16.5881607470264	-6.87789718372897	-8.3361245847347	-17.5120296778104	-15.0538243193752	-8.45492361069447	-16.1139453118127	-10.6767761391313	-10.7598913571544	-19.5530569460704	-7.63683296075008	-13.5582683727158	-16.2422694087883	-9.64235656660115	-10.9548612574773	-18.6685341634904	-6.61894083031095	-11.179689817033	-18.1449722074334	-16.1766810671607	-5.96474772007224	-10.0545912616296	-0.875173493333195	-14.8064134380019	-14.2705030895172	-12.7909943916143	-17.58107132224	-5.33666667628572	-13.7899722909404	-10.4507783682284	-13.6535838220244	-6.05444742889749	-15.9497159160344	-13.5705020805299	-11.8844446572101	-17.4721369506869	-17.2762167407116	-11.1541488538083	-16.2705030895172	-8.17672281241284	-14.3877633933598	-6.49900057121536	-15.2705030895172	-18.8611792414328	-17.2877123795495	-10.3590578096493	-17.6096404744368	-18.2091025448531	-10.3407944115636	-11.2121797483821	-11.1466066191193	-9.10311469539369	-16.5952851814597	-19.0835716627692	-19.2993003538247	-19.2993003538247	-12.6741807266315	-15.9727258940809	-13.8611792414328	-18.1660338229612	-18.1242136472666	-16.5952851814597	-17.9680944453493	-12.9147602816376	-8.27751438998372	-11.3617129609932	-9.47346959976956	-16.9588759153199	-17.8105531683628	-12.1975364297592	-15.0416083696655	-16.7457020240128	-13.4158687310401	-17.5255762096483	-18.4206066500468	-16.1088384213797	-15.5495930907669	-15.9588759153199	-16.4721369506869	-15.3051294326269	-17.2993003538247	-8.37793927540781	-14.8828092574043	-12.7506648601448	-13.0103226807386	-14.7299347081545	-10.6033424505364
PSM6XBW3	-17.9680944453493	-14.0379636644659	-17.3109821588723	-14.6498703192253	-15.2009286134074	-16.0538243193752	-5.584265558845	-15.346606068603	-16.9588759153199	-4.13687095411254	-16.9315685693242	-17.6241400441319	-16.9225797860969	-2.10367885430238	-17.8105531683628	-19.346606068603	-4.81978898252404	-17.134555591488	-18.8272319095094	-20.346606068603	-16.3647534153133	-16.8105531683628	-2.55021742470397	-18.6387868200963	-18.6685341634904	-5.97709959788992	-19.0440432985826	-19.0440432985826	-2.6075190260943	-17.0343281437494	-17.8959446595935	-16.7221152036952	-18.6387868200963	-16.5669961370283	-16.0986785551594	-18.5255762096483	-6.42625321318794	-7.46233377565652	-16.7143378531035	-15.9867101235166	-16.5881607470264	-15.7299347081545	-7.49355648167304	-17.5120296778104	-16.0538243193752	-18.346606068603	-16.1139453118127	-16.395515669084	-17.7457020240128	-19.5530569460704	-15.9047685099805	-16.9867101235166	-16.2422694087883	-17.7616435678819	-19.2993003538247	-11.6328186220761	-14.9293161175928	-16.2311288511831	-18.1449722074334	-16.1766810671607	-14.7596412149707	-15.6461663504619	-16.3831319446281	-14.8064134380019	-14.2705030895172	-16.9497159160344	-7.20228772329677	-14.3908593066527	-17.8959446595935	-18.0440432985826	-18.1242136472666	-17.5392511465454	-15.9497159160344	-18.2534966642115	-17.5952851814597	-17.4721369506869	-17.2762167407116	-18.1874074737538	-8.04195053332398	-19.0440432985826	-14.3877633933598	-15.0246779737157	-15.2705030895172	-18.8611792414328	-17.2877123795495	-17.3346334269369	-17.6096404744368	-18.2091025448531	-16.7299347081545	-18.1660338229612	-17.8784572328646	-16.4333177017963	-3.6406803486744	-19.0835716627692	-19.2993003538247	-4.2187245633119	-10.6264188236941	-5.18502800615428	-3.7178510763809	-6.82688792122677	-10.7548967354413	-16.5952851814597	-11.8110714708799	-13.9147602816376	-13.2346010430899	-15.6096404744368	-18.3708536148497	-16.9588759153199	-17.8105531683628	-18.9315685693242	-15.0416083696655	-16.7457020240128	-15.2506816486045	-11.8100350519841	-18.4206066500468	-8.50866282671199	-15.5495930907669	-15.9588759153199	-16.4721369506869	-15.3051294326269	-17.2993003538247	-17.9867101235166	-14.8828092574043	-14.9797010649973	-17.9136466613269	-14.7299347081545	-18.3708536148497
PSM7J1BJ	-17.9680944453493	-14.0379636644659	-17.3109821588723	-14.6498703192253	-15.2009286134074	-16.0538243193752	-5.84055474691835	-15.346606068603	-16.9588759153199	-6.35204048630728	-16.9315685693242	-17.6241400441319	-16.9225797860969	-8.99898470003488	-17.8105531683628	-19.346606068603	-19.0835716627692	-17.134555591488	-18.8272319095094	-20.346606068603	-16.3647534153133	-16.8105531683628	-18.7299347081545	-18.6387868200963	-18.6685341634904	-18.4721369506869	-19.0440432985826	-19.0440432985826	-3.5826087893059	-17.0343281437494	-17.8959446595935	-16.7221152036952	-18.6387868200963	-16.5669961370283	-16.0986785551594	-18.5255762096483	-5.84807262117747	-16.005569150768	-16.7143378531035	-15.9867101235166	-16.5881607470264	-15.7299347081545	-18.3708536148497	-17.5120296778104	-16.0538243193752	-18.346606068603	-16.1139453118127	-16.395515669084	-17.7457020240128	-19.5530569460704	-15.9047685099805	-16.9867101235166	-16.2422694087883	-17.7616435678819	-19.2993003538247	-18.6685341634904	-14.9293161175928	-16.2311288511831	-18.1449722074334	-16.1766810671607	-14.7596412149707	-15.6461663504619	-16.3831319446281	-14.8064134380019	-9.00312421828657	-7.66252957689789	-6.41330884017105	-14.3908593066527	-17.8959446595935	-18.0440432985826	-18.1242136472666	-17.5392511465454	-15.9497159160344	-18.2534966642115	-17.5952851814597	-17.4721369506869	-17.2762167407116	-18.1874074737538	-16.2705030895172	-19.0440432985826	-14.3877633933598	-15.0246779737157	-15.2705030895172	-18.8611792414328	-17.2877123795495	-17.3346334269369	-17.6096404744368	-18.2091025448531	-16.7299347081545	-18.1660338229612	-17.8784572328646	-16.4333177017963	-16.5952851814597	-19.0835716627692	-19.2993003538247	-19.2993003538247	-2.35776386190583	-2.26422829703312	-4.05144460185387	-4.60271135340096	-10.0579706595653	-16.5952851814597	-5.74932941951733	-13.9147602816376	-13.2346010430899	-15.6096404744368	-18.3708536148497	-16.9588759153199	-17.8105531683628	-18.9315685693242	-15.0416083696655	-16.7457020240128	-15.2506816486045	-7.70287010842467	-18.4206066500468	-12.6150607502211	-15.5495930907669	-15.9588759153199	-16.4721369506869	-15.3051294326269	-17.2993003538247	-17.9867101235166	-14.8828092574043	-14.9797010649973	-17.9136466613269	-14.7299347081545	-18.3708536148497
PSM7J1BV	-2.74589846803275	-4.73551209000808	-12.9259440201303	-6.37981225070773	-5.84982717352375	-6.03549164951209	-16.58107132224	-12.1693526535964	-9.04602470880705	-16.6387868200963	-16.9315685693242	-17.6241400441319	-16.9225797860969	-16.5669961370283	-9.616645507585	-9.86332770801135	-19.0835716627692	-8.08784376302502	-18.8272319095094	-20.346606068603	-9.28285148194487	-16.8105531683628	-18.7299347081545	-18.6387868200963	-18.6685341634904	-18.4721369506869	-19.0440432985826	-16.1242136472666	-16.134555591488	-17.0343281437494	-17.8959446595935	-1.73553563049052	-18.6387868200963	-5.52227045662555	-6.55659703749678	-17.5255762096483	-9.8951201838833	-16.005569150768	-4.19154805762568	-9.97940975857712	-9.77599134684183	-5.1808458835143	-13.5069823430731	-9.908230038204	-10.0194277130285	-18.346606068603	-16.1139453118127	-11.9669389026036	-5.62575618227216	-19.5530569460704	-10.2660549912754	-16.9867101235166	-16.2422694087883	-15.9867101235166	-19.2993003538247	-18.6685341634904	-6.07441370695838	-9.38303561404078	-10.2623291580715	-16.1766810671607	-3.98887080643742	-15.6461663504619	-16.3831319446281	-14.8064134380019	-14.2705030895172	-16.9497159160344	-17.58107132224	-5.11830343424494	-10.3098829625975	-18.0440432985826	-13.179355201459	-11.1326108214237	-15.9497159160344	-18.2534966642115	-12.8795440088413	-17.4721369506869	-17.2762167407116	-15.6461663504619	-16.2705030895172	-13.1242136472666	-8.20245770209413	-7.04408137697364	-15.2705030895172	-18.8611792414328	-17.2877123795495	-11.5766580577374	-17.6096404744368	-18.2091025448531	-9.61313873938116	-12.9440203103704	-17.8784572328646	-7.42650137609229	-16.5952851814597	-19.0835716627692	-19.2993003538247	-19.2993003538247	-17.5530569460704	-15.9727258940809	-16.8105531683628	-18.1660338229612	-18.1242136472666	-16.5952851814597	-17.9680944453493	-13.9147602816376	-13.2346010430899	-15.6096404744368	-8.73386041136832	-16.9588759153199	-17.8105531683628	-18.9315685693242	-15.0416083696655	-16.7457020240128	-15.2506816486045	-17.5255762096483	-18.4206066500468	-16.1088384213797	-15.5495930907669	-15.9588759153199	-16.4721369506869	-15.3051294326269	-10.7291998265489	-17.9867101235166	-14.8828092574043	-14.9797010649973	-17.9136466613269	-14.7299347081545	-18.3708536148497
PSM7J1B3_P	-3.15895758872924	-4.89865328478304	-5.73001893724714	-5.75405559556269	-6.84077797769612	-6.08603931524286	-16.58107132224	-7.71737089261127	-11.6507977991936	-9.29150443328264	-10.6227745021077	-11.0473980502157	-16.9225797860969	-12.2180102129194	-12.2471705856866	-17.6096404744368	-19.0835716627692	-17.134555591488	-18.8272319095094	-11.8467601815198	-11.2356443323056	-16.8105531683628	-12.6150607502211	-12.4142928761146	-18.6685341634904	-18.4721369506869	-19.0440432985826	-19.0440432985826	-1.96948254547321	-17.0343281437494	-17.8959446595935	-6.38219299565852	-18.6387868200963	-6.16307406537074	-6.09550834904381	-18.5255762096483	-5.58431401080039	-9.34576098703582	-8.35423416159285	-11.4886250734754	-4.30005896344218	-8.83070915429369	-15.192800732524	-11.2506816486045	-8.17434525878964	-12.4623337756565	-16.1139453118127	-6.05402560225529	-6.87559139397744	-19.5530569460704	-7.56806345198968	-16.9867101235166	-12.9092007562957	-16.7616435678819	-9.23747190581848	-18.6685341634904	-10.8064134380019	-10.7211407389227	-13.5272785048793	-11.1339070434704	-9.05367097983728	-12.9036625727543	-2.17498553529851	-14.8064134380019	-6.73198823603418	-16.9497159160344	-17.58107132224	-9.40233325099142	-9.9949306303216	-6.96674038687051	-11.4570514051497	-11.3697078609516	-14.6168720436679	-18.2534966642115	-17.5952851814597	-15.4655941048201	-17.2762167407116	-18.1874074737538	-16.2705030895172	-9.06004830699506	-14.3877633933598	-9.62710316003754	-13.3095167498678	-18.8611792414328	-17.2877123795495	-10.9554340964925	-17.6096404744368	-18.2091025448531	-16.7299347081545	-18.1660338229612	-17.8784572328646	-12.1417089284105	-16.5952851814597	-19.0835716627692	-19.2993003538247	-19.2993003538247	-11.6015480534881	-15.9727258940809	-16.8105531683628	-18.1660338229612	-11.8531508676768	-16.5952851814597	-17.9680944453493	-8.54786427685012	-8.48997304752195	-6.65091377612525	-11.0477034148144	-15.9588759153199	-17.8105531683628	-18.9315685693242	-15.0416083696655	-16.7457020240128	-11.5587035092116	-12.2949439487805	-18.4206066500468	-16.1088384213797	-9.4361132363143	-15.9588759153199	-12.5281304063159	-15.3051294326269	-17.2993003538247	-7.4062679984663	-7.69974739066677	-13.4333177017963	-9.54689272865463	-14.7299347081545	-18.3708536148497
PSM7J13I	-17.9680944453493	-1.66050637611714	-3.08991209057079	-4.91623628261399	-15.2009286134074	-3.4648277109282	-16.58107132224	-5.5288562504225	-11.7070844690922	-6.13929681131506	-16.9315685693242	-17.6241400441319	-16.9225797860969	-10.631902625194	-10.2644570272491	-19.346606068603	-10.8959446595935	-17.134555591488	-18.8272319095094	-20.346606068603	-7.70419329569796	-16.8105531683628	-11.6793762292018	-11.6746522726533	-18.6685341634904	-18.4721369506869	-19.0440432985826	-13.4542150426896	-16.134555591488	-9.8031875186736	-17.8959446595935	-16.7221152036952	-18.6387868200963	-4.60984125407471	-5.38406548031922	-18.5255762096483	-17.155464581251	-16.005569150768	-16.7143378531035	-15.9867101235166	-16.5881607470264	-15.7299347081545	-12.6704138967086	-17.5120296778104	-16.0538243193752	-18.346606068603	-10.2219677544243	-4.16383412284169	-2.35731358289723	-13.9203413139009	-13.438113368398	-16.9867101235166	-16.2422694087883	-6.6207002147252	-19.2993003538247	-18.6685341634904	-14.9293161175928	-16.2311288511831	-18.1449722074334	-16.1766810671607	-14.7596412149707	-15.6461663504619	-16.3831319446281	-14.8064134380019	-14.2705030895172	-16.9497159160344	-17.58107132224	-14.3908593066527	-15.7457020240128	-18.0440432985826	-18.1242136472666	-17.5392511465454	-15.9497159160344	-7.80206014888826	-17.5952851814597	-17.4721369506869	-17.2762167407116	-18.1874074737538	-16.2705030895172	-6.63595745623902	-14.3877633933598	-5.30164850653446	-15.2705030895172	-18.8611792414328	-8.95092913446289	-9.41389918119036	-17.6096404744368	-12.6006516912096	-16.7299347081545	-9.15851180467662	-17.8784572328646	-16.4333177017963	-16.5952851814597	-18.0835716627692	-19.2993003538247	-19.2993003538247	-17.5530569460704	-15.9727258940809	-10.0909479820116	-18.1660338229612	-18.1242136472666	-16.5952851814597	-5.76234034993447	-13.9147602816376	-13.2346010430899	-15.6096404744368	-8.76440134879803	-16.9588759153199	-17.8105531683628	-12.8828092574043	-15.0416083696655	-16.7457020240128	-15.2506816486045	-17.5255762096483	-18.4206066500468	-16.1088384213797	-15.5495930907669	-15.9588759153199	-16.4721369506869	-15.3051294326269	-17.2993003538247	-17.9867101235166	-14.8828092574043	-14.9797010649973	-17.9136466613269	-14.7299347081545	-18.3708536148497
PSMA264O	-3.85610195489155	-6.16696647265845	-5.70519400993109	-4.19535428090113	-4.68092595336204	-4.11680337495361	-16.58107132224	-15.346606068603	-16.9588759153199	-7.1495327509488	-9.38149519876903	-17.6241400441319	-16.9225797860969	-10.7820754677867	-17.8105531683628	-19.346606068603	-12.519633944533	-9.40546062257972	-18.8272319095094	-20.346606068603	-9.0207010207816	-16.8105531683628	-18.7299347081545	-18.6387868200963	-12.6517258758038	-10.1988923462509	-19.0440432985826	-19.0440432985826	-16.134555591488	-17.0343281437494	-17.8959446595935	-7.33803738585169	-18.6387868200963	-16.5669961370283	-6.53298518574115	-6.10477184226788	-11.0133016102316	-16.005569150768	-7.94618910869629	-6.2191275485048	-16.5881607470264	-6.734613035026	-12.5238759206585	-8.4940245430087	-8.61523046241115	-18.346606068603	-16.1139453118127	-11.740756201408	-17.7457020240128	-19.5530569460704	-9.14016145284641	-16.9867101235166	-16.2422694087883	-17.7616435678819	-19.2993003538247	-18.6685341634904	-14.9293161175928	-9.43192196327463	-18.1449722074334	-16.1766810671607	-14.7596412149707	-15.6461663504619	-0.666643135594639	-14.8064134380019	-14.2705030895172	-16.9497159160344	-17.58107132224	-14.3908593066527	-17.8959446595935	-6.14751656269351	-18.1242136472666	-17.5392511465454	-15.9497159160344	-18.2534966642115	-17.5952851814597	-17.4721369506869	-17.2762167407116	-12.0049760592731	-16.2705030895172	-19.0440432985826	-14.3877633933598	-15.0246779737157	-15.2705030895172	-18.8611792414328	-17.2877123795495	-17.3346334269369	-17.6096404744368	-18.2091025448531	-16.7299347081545	-11.8095171216103	-17.8784572328646	-16.4333177017963	-16.5952851814597	-19.0835716627692	-19.2993003538247	-19.2993003538247	-10.1520133526463	-11.5846116799453	-9.73201890785375	-14.3617129609932	-18.1242136472666	-16.5952851814597	-12.2097858008644	-13.9147602816376	-13.2346010430899	-15.6096404744368	-18.3708536148497	-16.9588759153199	-17.8105531683628	-18.9315685693242	-15.0416083696655	-16.7457020240128	-6.87976486028142	-17.5255762096483	-18.4206066500468	-16.1088384213797	-15.5495930907669	-15.9588759153199	-16.4721369506869	-15.3051294326269	-17.2993003538247	-17.9867101235166	-14.8828092574043	-14.9797010649973	-17.9136466613269	-14.7299347081545	-18.3708536148497
