feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
T300	E1	yes	0.356788130686195	0.56893619047648	20	14	0.538458158081274	0.789520604587751
T319	E1	yes	-0.335677516817086	0.534528896898625	20	17	0.537898810247641	0.789520604587751
T333	E1	yes	0.95510319879411	1.52616076883874	20	2	0.539287517212655	0.789520604587751
T427	E1	yes	17.4268662765004	28.7444255297268	20	2	0.551905832254467	0.796791201532939
T166	E1	yes	0.192829901858908	0.324847471007365	20	20	0.56016498278192	0.806045981824808
T77	E1	yes	0.143541558175717	0.245880046925043	20	20	0.566608082604358	0.812635276366776
T346	E1	yes	0.589770935680759	1.03481359821323	20	5	0.575770510201675	0.823068663763705
T79	E1	yes	0.146156529182234	0.271164341767569	20	20	0.596493753814917	0.848004764612509
T361	E1	yes	-0.670437326503591	1.24595060047887	20	3	0.597104272330367	0.848004764612509
T242	E1	yes	0.39978844165398	0.752336867609088	20	9	0.601641552616442	0.851674405651846
T118	E1	yes	-0.148059057360466	0.28341450345879	20	20	0.607754082884175	0.854776710120969
T332	E1	yes	0.68273387807864	1.30147474751955	20	3	0.606272770048651	0.854776710120969
T82	E1	yes	-0.037939718196249	0.0745270972503506	20	20	0.616884859293926	0.864828934572834
T7	E1	yes	-0.0405865941288239	0.0805137807580967	20	20	0.620308926886296	0.866841961930849
T66	E1	yes	-0.0617480048025015	0.124063417584677	20	20	0.624711822847908	0.870205606267374
T205	E1	yes	-0.124650593159137	0.254805430934724	20	20	0.630608551576483	0.872864565601216
T435	E1	yes	0.72807025153417	1.48836065505567	20	2	0.630624628817392	0.872864565601216
T84	E1	yes	0.109835819370089	0.234683275202326	20	20	0.645389300187637	0.89047384456269
T64	E1	yes	-0.05812824725992	0.132899004515543	20	20	0.667033653272697	0.900047511102065
T69	E1	yes	-0.069930786124595	0.162511710117348	20	20	0.672076513868322	0.900047511102065
T78	E1	yes	-0.076852763877222	0.179058171283327	20	20	0.67286688744441	0.900047511102065
T91	E1	yes	0.0473025988641374	0.109200336652813	20	20	0.670035594660812	0.900047511102065
T107	E1	yes	0.0942598201590747	0.227319924191861	20	20	0.683292949942164	0.900047511102065
T115	E1	yes	0.107334697743858	0.248496962265126	20	20	0.670917889960376	0.900047511102065
T137	E1	yes	-0.107626995556594	0.256990935476328	20	20	0.680319425284787	0.900047511102065
T201	E1	yes	0.0998092296718139	0.238937870471356	20	20	0.681092089827755	0.900047511102065
T209	E1	yes	-0.123418500397715	0.289289464256885	20	20	0.674710392489646	0.900047511102065
T229	E1	yes	-0.112910639557781	0.271542585651816	20	20	0.682462931452759	0.900047511102065
T314	E1	yes	-0.365367450594292	0.829470851225887	20	7	0.664831852951627	0.900047511102065
T326	E1	yes	0.230568025960773	0.530906104903284	20	16	0.669237965902853	0.900047511102065
T330	E1	yes	-0.254011035921891	0.594465543771776	20	10	0.674233599239671	0.900047511102065
T353	E1	yes	0.275398312095045	0.657728002741763	20	17	0.680380643791762	0.900047511102065
T365	E1	yes	17.4242843646176	41.3205628599733	20	4	0.678247704708577	0.900047511102065
T116	E1	yes	0.0700463145899386	0.176477108550015	20	20	0.696097199100289	0.913330637991765
T136	E1	yes	-0.101789137619459	0.257768044270079	20	20	0.697566748741417	0.913330637991765
T349	E1	yes	-0.553162092245237	1.46108545193268	20	2	0.709415814041738	0.926063757252089
T370	E1	yes	-16.3905468753436	43.7467335883094	20	3	0.712284314137555	0.927032719295444
T124	E1	yes	0.0996944335330255	0.269056957902184	20	20	0.715309941553719	0.928199805111373
T103	E1	yes	-0.0617183020526718	0.170750323139475	20	20	0.721968403530863	0.934060011689782
T312	E1	yes	-0.163535469577878	0.459416699984906	20	17	0.72600591303381	0.936504668883849
T295	E1	yes	0.372921075920494	1.05651317099514	20	13	0.728208125162384	0.936574461860765
T51	E1	yes	0.0314777619363293	0.0950003498989051	20	20	0.744211384077188	0.940778543262963
T119	E1	yes	0.0696274715072573	0.204588844466393	20	20	0.737548480983188	0.940778543262963
T130	E1	yes	0.060957134352907	0.182494982144744	20	20	0.742223884013389	0.940778543262963
T141	E1	yes	0.0708408557945274	0.213874769988704	20	20	0.744298860483098	0.940778543262963
T158	E1	yes	0.0698871038104997	0.212969961376434	20	20	0.746581137543544	0.940778543262963
T362	E1	yes	-0.316294919050468	0.95141570361255	20	6	0.74339235395286	0.940778543262963
T423	E1	yes	17.2423907649873	52.4674877007371	20	2	0.746227794722437	0.940778543262963
T147	E1	yes	-0.0531342244531473	0.1646874700394	20	20	0.750687872170086	0.943227412870771
T417	E1	yes	17.5477367670585	56.4240297481483	20	2	0.759375215666225	0.94684536258772
T418	E1	yes	17.5477367670585	56.4240297481483	20	2	0.759375215666225	0.94684536258772
T420	E1	yes	17.3655118543562	56.0083442057909	20	2	0.760082286480968	0.94684536258772
T267	E1	yes	-0.257156958102019	0.852897146475198	20	8	0.76648123387353	0.950064035057471
T419	E1	yes	17.1102911587721	56.8852268133326	20	2	0.76702417509227	0.950064035057471
T76	E1	yes	0.0326772953459839	0.114244614653136	20	20	0.778121553994468	0.952980330173
T131	E1	yes	0.0922265581361213	0.314772087984369	20	20	0.772877143750856	0.952980330173
T191	E1	yes	0.0555064582980404	0.192577563822337	20	20	0.776464023649631	0.952980330173
T390	E1	yes	-0.282798139136134	0.987698008622092	20	4	0.777902043820297	0.952980330173
T38	E1	yes	-0.0334073805395388	0.120841484344878	20	20	0.785347025654907	0.959135303040726
T450	E1	yes	18.4252435602132	68.8709473466461	20	3	0.792100302917006	0.961993682651294
T451	E1	yes	18.4252435602132	68.8709473466461	20	3	0.792100302917006	0.961993682651294
T429	E1	yes	16.973045463536	66.5728545562506	20	2	0.80164850597133	0.9708854127875
T292	E1	yes	-0.117530870805615	0.471124341403413	20	18	0.805822735837411	0.973237431648508
T172	E1	yes	0.0814209979264616	0.330688944947682	20	19	0.808300673448853	0.973533407800276
T80	E1	yes	0.0358262218370792	0.151084022152907	20	20	0.815235490537088	0.976490862291677
T386	E1	yes	17.7204674923804	74.1351932019542	20	2	0.813783422091545	0.976490862291677
T133	E1	yes	-0.0279923476936286	0.123084849990591	20	20	0.822657822775872	0.981980790777851
T187	E1	yes	-0.0485690676012671	0.218474610301255	20	20	0.826575573888696	0.981980790777851
T221	E1	yes	-0.0649695455396729	0.289358663746216	20	20	0.824874378166307	0.981980790777851
T35	E1	yes	-0.0142472179995256	0.101634256214196	20	20	0.890073496609545	0.98335317694172
T36	E1	yes	-0.0142476764027875	0.101631495010406	20	20	0.890067018021559	0.98335317694172
T70	E1	yes	-0.00913178454994889	0.153869901593281	20	20	0.95332930747237	0.98335317694172
T83	E1	yes	-0.0253305151610054	0.142663263435373	20	20	0.861055591480826	0.98335317694172
T95	E1	yes	-0.0294861862259455	0.232716167853903	20	20	0.90057892430916	0.98335317694172
T101	E1	yes	-0.0193035093757685	0.107333771847934	20	20	0.859282901558394	0.98335317694172
T109	E1	yes	0.038386399816221	0.219208097270387	20	20	0.862944835864029	0.98335317694172
T110	E1	yes	-0.0194459805731877	0.118563271769107	20	20	0.871548118915473	0.98335317694172
T132	E1	yes	-0.00930949194958896	0.13332971268147	20	20	0.945104342306747	0.98335317694172
T143	E1	yes	0.055793122171361	0.578861378412001	20	20	0.924280425450123	0.98335317694172
T157	E1	yes	0.0204663729016057	0.19228725119728	20	20	0.91641333957329	0.98335317694172
T160	E1	yes	-0.012244861474896	0.224690031096815	20	20	0.957139769195953	0.98335317694172
T165	E1	yes	-0.042426708876615	0.241585172103349	20	20	0.862554587768054	0.98335317694172
T167	E1	yes	-0.0054202751334563	0.142935919241424	20	20	0.970168067820285	0.98335317694172
T168	E1	yes	-0.00677014104839944	0.212574008342203	20	20	0.974943445625282	0.98335317694172
T176	E1	yes	-0.0465958074718681	0.431330700184733	20	19	0.915168523344486	0.98335317694172
T178	E1	yes	-0.0552207542638853	0.300949249694789	20	20	0.856465760885182	0.98335317694172
T182	E1	yes	-0.0590671664438237	0.306867357257029	20	20	0.849517824527529	0.98335317694172
T184	E1	yes	-0.0415315385256397	0.373464240175657	20	18	0.912683478290638	0.98335317694172
T196	E1	yes	-0.0285626359811917	0.236988871002744	20	20	0.90540390821956	0.98335317694172
T197	E1	yes	0.0243232055370224	0.258035006127751	20	20	0.925941467389755	0.98335317694172
T211	E1	yes	-0.00923084910560877	0.26435739605547	20	20	0.972529388654835	0.98335317694172
T279	E1	yes	0.168578538506082	0.82635190844648	20	8	0.840639640562434	0.98335317694172
T297	E1	yes	-0.0519456578705487	0.313434875484492	20	20	0.870216440522475	0.98335317694172
T306	E1	yes	-12.3904403854231	198.681181606461	20	1	0.950960701950672	0.98335317694172
T313	E1	yes	-0.0422664086525797	0.330275767425329	20	17	0.899589198709415	0.98335317694172
T316	E1	yes	12.8045881500734	243.886319757599	20	1	0.958706765379868	0.98335317694172
T352	E1	yes	0.204740829759701	1.42137713272745	20	2	0.887066183683533	0.98335317694172
T360	E1	yes	14.3923761497754	535.206992317502	20	1	0.978842382552079	0.98335317694172
T366	E1	yes	13.6536236632547	371.285808026871	20	1	0.971070058585262	0.98335317694172
T372	E1	yes	17.9974318777492	530.703446824298	20	5	0.973320231564191	0.98335317694172
T374	E1	yes	0.217180524661304	1.42235955699832	20	2	0.880341080659635	0.98335317694172
T377	E1	yes	12.7857522551128	241.622969503592	20	1	0.958381591786135	0.98335317694172
T381	E1	yes	14.5793130548383	262.640636336508	20	4	0.956343284727542	0.98335317694172
T382	E1	yes	12.0606609663435	168.757595971583	20	1	0.943813885529701	0.98335317694172
T383	E1	yes	12.1219128199616	173.95252820098	20	1	0.945212581826725	0.98335317694172
T385	E1	yes	0.223699666701919	1.16911008240718	20	4	0.850399570872386	0.98335317694172
T389	E1	yes	12.891177424032	254.566862128713	20	1	0.960170384159209	0.98335317694172
T391	E1	yes	18.5302578894992	235.349284867568	20	5	0.938111995752356	0.98335317694172
T393	E1	yes	-13.5958903756389	360.825434060096	20	1	0.9703576020371	0.98335317694172
T394	E1	yes	0.0438290091496814	0.529027722241892	20	17	0.934886596214598	0.98335317694172
T397	E1	yes	13.106219180146	283.158940833911	20	1	0.963592171380888	0.98335317694172
T400	E1	yes	12.8390780827407	248.085780133806	20	1	0.959295852179949	0.98335317694172
T403	E1	yes	-0.0274904578698401	0.913053477660806	20	5	0.976312033050476	0.98335317694172
T404	E1	yes	-15.6388669198845	528.488832280632	20	2	0.976718344665925	0.98335317694172
T406	E1	yes	12.2685004707562	187.043663201313	20	1	0.948425956292275	0.98335317694172
T407	E1	yes	12.4515294405289	204.780793455965	20	1	0.952185196137736	0.98335317694172
T409	E1	yes	12.4349407520687	203.106163594284	20	1	0.951855618976019	0.98335317694172
T412	E1	yes	16.1101152608779	81.2061645089654	20	2	0.844966980436642	0.98335317694172
T413	E1	yes	18.5019599850345	263.224781064445	20	2	0.944738212344986	0.98335317694172
T414	E1	yes	18.4578498034652	247.020799433991	20	2	0.941260196622906	0.98335317694172
T425	E1	yes	17.9770767015027	195.732812848848	20	5	0.927835652529679	0.98335317694172
T432	E1	yes	14.8438201353571	136.166712141661	20	2	0.914398967707729	0.98335317694172
T433	E1	yes	14.8612007893889	138.239371207039	20	2	0.915578837270394	0.98335317694172
T434	E1	yes	12.5270456669094	212.580377034124	20	1	0.953658345405838	0.98335317694172
T436	E1	yes	11.9992060972565	163.701360217683	20	1	0.942376292087311	0.98335317694172
T437	E1	yes	15.3193450374699	81.7261859155942	20	3	0.853406778963031	0.98335317694172
T452	E1	yes	16.3471295360248	131.350061332451	20	3	0.902334609893133	0.98335317694172
T453	E1	yes	13.3729231668829	323.120732387479	20	1	0.967443181353057	0.98335317694172
T454	E1	yes	-12.6683751738294	227.984459159984	20	1	0.956299026491446	0.98335317694172
T459	E1	yes	15.8277391072631	136.164500415371	20	2	0.908749523531618	0.98335317694172
T461	E1	yes	13.4618348600166	337.659199658988	20	1	0.968637149146724	0.98335317694172
T471	E1	yes	-11.713932238012	142.143429666283	20	1	0.935230785481267	0.98335317694172
T484	E1	yes	14.2706926798186	503.921438594838	20	1	0.977719125441162	0.98335317694172
T497	E1	yes	12.6441410553009	225.265950440923	20	1	0.955856738553275	0.98335317694172
T498	E1	yes	12.4335595672378	202.967351981864	20	1	0.951828080070897	0.98335317694172
T499	E1	yes	12.4335595672378	202.967351981864	20	1	0.951828080070897	0.98335317694172
T161	E1	yes	-0.00252538536178326	0.237012249689146	20	20	0.991615841551919	0.993895418199164
T305	E1	yes	-0.00324028604543472	0.760754687754594	20	11	0.996648427546225	0.996648427546225
